idx,id_spatial,id_region_type,id_region,year,internal_id,value
1703,14,4,9189000,2011,[2],24250
1704,14,4,9189000,2011,[3],10977
1705,14,4,9189000,2011,[4],9806
1706,14,4,9189000,2011,[5],3548
1707,14,4,9189000,2011,[6],1691
1708,14,4,9190000,2011,[0],56365
1709,14,4,9190000,2011,[1],18671
1710,14,4,9190000,2011,[2],17947
1711,14,4,9190000,2011,[3],8354
1712,14,4,9190000,2011,[4],7500
1713,14,4,9190000,2011,[5],2700
1714,14,4,9190000,2011,[6],1193
1715,14,4,9261000,2011,[0],32087
1716,14,4,9261000,2011,[1],14457
1717,14,4,9261000,2011,[2],9870
1718,14,4,9261000,2011,[3],3833
1719,14,4,9261000,2011,[4],2822
1720,14,4,9261000,2011,[5],755
1721,14,4,9261000,2011,[6],350
1722,14,4,9262000,2011,[0],27845
1723,14,4,9262000,2011,[1],13994
1724,14,4,9262000,2011,[2],8043
1725,14,4,9262000,2011,[3],3052
1726,14,4,9262000,2011,[4],1876
1727,14,4,9262000,2011,[5],639
1728,14,4,9262000,2011,[6],241
1729,14,4,9263000,2011,[0],21825
1730,14,4,9263000,2011,[1],9326
1731,14,4,9263000,2011,[2],6752
1732,14,4,9263000,2011,[3],3007
1733,14,4,9263000,2011,[4],1945
1734,14,4,9263000,2011,[5],567
1735,14,4,9263000,2011,[6],228
1736,14,4,9271000,2011,[0],49573
1737,14,4,9271000,2011,[1],15588
1738,14,4,9271000,2011,[2],15422
1739,14,4,9271000,2011,[3],8544
1740,14,4,9271000,2011,[4],6920
1741,14,4,9271000,2011,[5],2190
1742,14,4,9271000,2011,[6],909
1743,14,4,9272000,2011,[0],32725
1744,14,4,9272000,2011,[1],9265
1745,14,4,9272000,2011,[2],9675
1746,14,4,9272000,2011,[3],5999
1747,14,4,9272000,2011,[4],5217
1748,14,4,9272000,2011,[5],1765
1749,14,4,9272000,2011,[6],804
1750,14,4,9273000,2011,[0],46426
1751,14,4,9273000,2011,[1],12986
1752,14,4,9273000,2011,[2],14100
1753,14,4,9273000,2011,[3],8375
1754,14,4,9273000,2011,[4],7427
1755,14,4,9273000,2011,[5],2489
1756,14,4,9273000,2011,[6],1049
1757,14,4,9274000,2011,[0],58990
1758,14,4,9274000,2011,[1],14955
1759,14,4,9274000,2011,[2],18382
1760,14,4,9274000,2011,[3],10907
1761,14,4,9274000,2011,[4],10061
1762,14,4,9274000,2011,[5],3184
1763,14,4,9274000,2011,[6],1501
1764,14,4,9275000,2011,[0],77499
1765,14,4,9275000,2011,[1],22301
1766,14,4,9275000,2011,[2],24188
1767,14,4,9275000,2011,[3],13844
1768,14,4,9275000,2011,[4],11613
1769,14,4,9275000,2011,[5],3713
1770,14,4,9275000,2011,[6],1840
1771,14,4,9276000,2011,[0],33486
1772,14,4,9276000,2011,[1],10257
1773,14,4,9276000,2011,[2],10438
1774,14,4,9276000,2011,[3],5954
1775,14,4,9276000,2011,[4],4737
1776,14,4,9276000,2011,[5],1457
1777,14,4,9276000,2011,[6],643
1778,14,4,9277000,2011,[0],47163
1779,14,4,9277000,2011,[1],12995
1780,14,4,9277000,2011,[2],14392
1781,14,4,9277000,2011,[3],8192
1782,14,4,9277000,2011,[4],7240
1783,14,4,9277000,2011,[5],2693
1784,14,4,9277000,2011,[6],1651
1785,14,4,9278000,2011,[0],37707
1786,14,4,9278000,2011,[1],8769
1787,14,4,9278000,2011,[2],11572
1788,14,4,9278000,2011,[3],7399
1789,14,4,9278000,2011,[4],6832
1790,14,4,9278000,2011,[5],2178
1791,14,4,9278000,2011,[6],957
1792,14,4,9279000,2011,[0],36502
1793,14,4,9279000,2011,[1],9597
1794,14,4,9279000,2011,[2],11260
1795,14,4,9279000,2011,[3],6865
1796,14,4,9279000,2011,[4],5896
1797,14,4,9279000,2011,[5],1942
1798,14,4,9279000,2011,[6],942
1799,14,4,9361000,2011,[0],20571
1800,14,4,9361000,2011,[1],8645
1801,14,4,9361000,2011,[2],6495
1802,14,4,9361000,2011,[3],2774
1803,14,4,9361000,2011,[4],1928
1804,14,4,9361000,2011,[5],544
1805,14,4,9361000,2011,[6],185
1806,14,4,9362000,2011,[0],80275
1807,14,4,9362000,2011,[1],42300
1808,14,4,9362000,2011,[2],22086
1809,14,4,9362000,2011,[3],8281
1810,14,4,9362000,2011,[4],5391
1811,14,4,9362000,2011,[5],1575
1812,14,4,9362000,2011,[6],642
1813,14,4,9363000,2011,[0],21446
1814,14,4,9363000,2011,[1],9454
1815,14,4,9363000,2011,[2],6809
1816,14,4,9363000,2011,[3],2683
1817,14,4,9363000,2011,[4],1780
1818,14,4,9363000,2011,[5],499
1819,14,4,9363000,2011,[6],221
1820,14,4,9371000,2011,[0],43375
1821,14,4,9371000,2011,[1],12406
1822,14,4,9371000,2011,[2],13572
1823,14,4,9371000,2011,[3],7624
1824,14,4,9371000,2011,[4],6696
1825,14,4,9371000,2011,[5],2183
1826,14,4,9371000,2011,[6],894
1827,14,4,9372000,2011,[0],52206
1828,14,4,9372000,2011,[1],15095
1829,14,4,9372000,2011,[2],15214
1830,14,4,9372000,2011,[3],9547
1831,14,4,9372000,2011,[4],8456
1832,14,4,9372000,2011,[5],2680
1833,14,4,9372000,2011,[6],1214
1834,14,4,9373000,2011,[0],49933
1835,14,4,9373000,2011,[1],13079
1836,14,4,9373000,2011,[2],15211
1837,14,4,9373000,2011,[3],8623
1838,14,4,9373000,2011,[4],8496
1839,14,4,9373000,2011,[5],3121
1840,14,4,9373000,2011,[6],1403
1841,14,4,9374000,2011,[0],39832
1842,14,4,9374000,2011,[1],11072
1843,14,4,9374000,2011,[2],12040
1844,14,4,9374000,2011,[3],7236
1845,14,4,9374000,2011,[4],6274
1846,14,4,9374000,2011,[5],2205
1847,14,4,9374000,2011,[6],1005
1848,14,4,9375000,2011,[0],75810
1849,14,4,9375000,2011,[1],19896
1850,14,4,9375000,2011,[2],24786
1851,14,4,9375000,2011,[3],14073
1852,14,4,9375000,2011,[4],12154
1853,14,4,9375000,2011,[5],3567
1854,14,4,9375000,2011,[6],1334
1855,14,4,9376000,2011,[0],60124
1856,14,4,9376000,2011,[1],17760
1857,14,4,9376000,2011,[2],18788
1858,14,4,9376000,2011,[3],10618
1859,14,4,9376000,2011,[4],8972
1860,14,4,9376000,2011,[5],2820
1861,14,4,9376000,2011,[6],1166
1862,14,4,9377000,2011,[0],32310
1863,14,4,9377000,2011,[1],9891
1864,14,4,9377000,2011,[2],10024
1865,14,4,9377000,2011,[3],5413
1866,14,4,9377000,2011,[4],4587
1867,14,4,9377000,2011,[5],1678
1868,14,4,9377000,2011,[6],717
1869,14,4,9461000,2011,[0],39018
1870,14,4,9461000,2011,[1],18658
1871,14,4,9461000,2011,[2],11605
1872,14,4,9461000,2011,[3],4609
1873,14,4,9461000,2011,[4],2929
1874,14,4,9461000,2011,[5],858
1875,14,4,9461000,2011,[6],359
1876,14,4,9462000,2011,[0],38116
1877,14,4,9462000,2011,[1],18351
1878,14,4,9462000,2011,[2],11299
1879,14,4,9462000,2011,[3],4586
1880,14,4,9462000,2011,[4],2719
1881,14,4,9462000,2011,[5],854
1882,14,4,9462000,2011,[6],307
1883,14,4,9463000,2011,[0],21556
1884,14,4,9463000,2011,[1],9579
1885,14,4,9463000,2011,[2],6759
1886,14,4,9463000,2011,[3],2634
1887,14,4,9463000,2011,[4],1787
1888,14,4,9463000,2011,[5],549
1889,14,4,9463000,2011,[6],248
1890,14,4,9464000,2011,[0],23577
1891,14,4,9464000,2011,[1],10665
1892,14,4,9464000,2011,[2],7650
1893,14,4,9464000,2011,[3],2774
1894,14,4,9464000,2011,[4],1743
1895,14,4,9464000,2011,[5],505
1896,14,4,9464000,2011,[6],240
1897,14,4,9471000,2011,[0],59088
1898,14,4,9471000,2011,[1],15833
1899,14,4,9471000,2011,[2],18705
1900,14,4,9471000,2011,[3],10820
1901,14,4,9471000,2011,[4],9662
1902,14,4,9471000,2011,[5],2945
1903,14,4,9471000,2011,[6],1123
1904,14,4,9472000,2011,[0],45337
1905,14,4,9472000,2011,[1],13079
1906,14,4,9472000,2011,[2],15002
1907,14,4,9472000,2011,[3],7777
1908,14,4,9472000,2011,[4],6520
1909,14,4,9472000,2011,[5],2119
1910,14,4,9472000,2011,[6],840
1911,14,4,9473000,2011,[0],38056
1912,14,4,9473000,2011,[1],11229
1913,14,4,9473000,2011,[2],12799
1914,14,4,9473000,2011,[3],6748
1915,14,4,9473000,2011,[4],4936
1916,14,4,9473000,2011,[5],1581
1917,14,4,9473000,2011,[6],763
1918,14,4,9474000,2011,[0],47740
1919,14,4,9474000,2011,[1],13884
1920,14,4,9474000,2011,[2],15212
1921,14,4,9474000,2011,[3],8265
1922,14,4,9474000,2011,[4],7266
1923,14,4,9474000,2011,[5],2275
1924,14,4,9474000,2011,[6],838
1925,14,4,9475000,2011,[0],45457
1926,14,4,9475000,2011,[1],14859
1927,14,4,9475000,2011,[2],15553
1928,14,4,9475000,2011,[3],7526
1929,14,4,9475000,2011,[4],5075
1930,14,4,9475000,2011,[5],1657
1931,14,4,9475000,2011,[6],787
1932,14,4,9476000,2011,[0],30194
1933,14,4,9476000,2011,[1],8898
1934,14,4,9476000,2011,[2],10186
1935,14,4,9476000,2011,[3],5560
1936,14,4,9476000,2011,[4],3861
1937,14,4,9476000,2011,[5],1165
1938,14,4,9476000,2011,[6],524
1939,14,4,9477000,2011,[0],33187
1940,14,4,9477000,2011,[1],10827
1941,14,4,9477000,2011,[2],10838
1942,14,4,9477000,2011,[3],5595
1943,14,4,9477000,2011,[4],4154
1944,14,4,9477000,2011,[5],1229
1945,14,4,9477000,2011,[6],544
1946,14,4,9478000,2011,[0],28813
1947,14,4,9478000,2011,[1],8741
1948,14,4,9478000,2011,[2],9522
1949,14,4,9478000,2011,[3],5003
1950,14,4,9478000,2011,[4],3778
1951,14,4,9478000,2011,[5],1246
1952,14,4,9478000,2011,[6],523
1953,14,4,9479000,2011,[0],36375
1954,14,4,9479000,2011,[1],12840
1955,14,4,9479000,2011,[2],12412
1956,14,4,9479000,2011,[3],5750
1957,14,4,9479000,2011,[4],3714
1958,14,4,9479000,2011,[5],1149
1959,14,4,9479000,2011,[6],510
1960,14,4,9561000,2011,[0],19488
1961,14,4,9561000,2011,[1],8073
1962,14,4,9561000,2011,[2],6098
1963,14,4,9561000,2011,[3],2657
1964,14,4,9561000,2011,[4],1865
1965,14,4,9561000,2011,[5],601
1966,14,4,9561000,2011,[6],194
1967,14,4,9562000,2011,[0],58044
1968,14,4,9562000,2011,[1],28932
1969,14,4,9562000,2011,[2],16241
1970,14,4,9562000,2011,[3],6467
1971,14,4,9562000,2011,[4],4586
1972,14,4,9562000,2011,[5],1346
1973,14,4,9562000,2011,[6],472
1974,14,4,9563000,2011,[0],57375
1975,14,4,9563000,2011,[1],23765
1976,14,4,9563000,2011,[2],19012
1977,14,4,9563000,2011,[3],7508
1978,14,4,9563000,2011,[4],5062
1979,14,4,9563000,2011,[5],1411
1980,14,4,9563000,2011,[6],617
1981,14,4,9564000,2011,[0],254871
1982,14,4,9564000,2011,[1],119157
1983,14,4,9564000,2011,[2],80452
1984,14,4,9564000,2011,[3],28543
1985,14,4,9564000,2011,[4],18781
1986,14,4,9564000,2011,[5],5522
1987,14,4,9564000,2011,[6],2416
1988,14,4,9565000,2011,[0],17794
1989,14,4,9565000,2011,[1],6319
1990,14,4,9565000,2011,[2],6154
1991,14,4,9565000,2011,[3],2607
1992,14,4,9565000,2011,[4],1964
1993,14,4,9565000,2011,[5],530
1994,14,4,9565000,2011,[6],220
1995,14,4,9571000,2011,[0],72723
1996,14,4,9571000,2011,[1],20353
1997,14,4,9571000,2011,[2],22813
1998,14,4,9571000,2011,[3],12095
1999,14,4,9571000,2011,[4],11387
2000,14,4,9571000,2011,[5],4115
2001,14,4,9571000,2011,[6],1960
2002,14,4,9572000,2011,[0],55262
2003,14,4,9572000,2011,[1],15092
2004,14,4,9572000,2011,[2],18549
2005,14,4,9572000,2011,[3],9965
2006,14,4,9572000,2011,[4],8490
2007,14,4,9572000,2011,[5],2377
2008,14,4,9572000,2011,[6],789
2009,14,4,9573000,2011,[0],50758
2010,14,4,9573000,2011,[1],15467
2011,14,4,9573000,2011,[2],18772
2012,14,4,9573000,2011,[3],8278
2013,14,4,9573000,2011,[4],6234
2014,14,4,9573000,2011,[5],1457
2015,14,4,9573000,2011,[6],550
2016,14,4,9574000,2011,[0],73216
2017,14,4,9574000,2011,[1],22915
2018,14,4,9574000,2011,[2],25630
2019,14,4,9574000,2011,[3],11830
2020,14,4,9574000,2011,[4],9268
2021,14,4,9574000,2011,[5],2625
2022,14,4,9574000,2011,[6],948
2023,14,4,9575000,2011,[0],40099
2024,14,4,9575000,2011,[1],11043
2025,14,4,9575000,2011,[2],12650
2026,14,4,9575000,2011,[3],7054
2027,14,4,9575000,2011,[4],6261
2028,14,4,9575000,2011,[5],2083
2029,14,4,9575000,2011,[6],1008
2030,14,4,9576000,2011,[0],51391
2031,14,4,9576000,2011,[1],13753
2032,14,4,9576000,2011,[2],17711
2033,14,4,9576000,2011,[3],8971
2034,14,4,9576000,2011,[4],7721
2035,14,4,9576000,2011,[5],2287
2036,14,4,9576000,2011,[6],948
2037,14,4,9577000,2011,[0],38960
2038,14,4,9577000,2011,[1],11899
2039,14,4,9577000,2011,[2],12434
2040,14,4,9577000,2011,[3],6176
2041,14,4,9577000,2011,[4],5548
2042,14,4,9577000,2011,[5],2036
2043,14,4,9577000,2011,[6],867
2044,14,4,9661000,2011,[0],33108
2045,14,4,9661000,2011,[1],13289
2046,14,4,9661000,2011,[2],11030
2047,14,4,9661000,2011,[3],4396
2048,14,4,9661000,2011,[4],3155
2049,14,4,9661000,2011,[5],913
2050,14,4,9661000,2011,[6],325
2051,14,4,9662000,2011,[0],25915
2052,14,4,9662000,2011,[1],11148
2053,14,4,9662000,2011,[2],8360
2054,14,4,9662000,2011,[3],3234
2055,14,4,9662000,2011,[4],2148
2056,14,4,9662000,2011,[5],696
2057,14,4,9662000,2011,[6],329
2058,14,4,9663000,2011,[0],71221
2059,14,4,9663000,2011,[1],36876
2060,14,4,9663000,2011,[2],21347
2061,14,4,9663000,2011,[3],6999
2062,14,4,9663000,2011,[4],4301
2063,14,4,9663000,2011,[5],1280
2064,14,4,9663000,2011,[6],418
2065,14,4,9671000,2011,[0],73375
2066,14,4,9671000,2011,[1],19936
2067,14,4,9671000,2011,[2],24394
2068,14,4,9671000,2011,[3],13472
2069,14,4,9671000,2011,[4],11027
2070,14,4,9671000,2011,[5],3203
2071,14,4,9671000,2011,[6],1343
2072,14,4,9672000,2011,[0],45769
2073,14,4,9672000,2011,[1],14335
2074,14,4,9672000,2011,[2],14591
2075,14,4,9672000,2011,[3],7538
2076,14,4,9672000,2011,[4],6567
2077,14,4,9672000,2011,[5],1992
2078,14,4,9672000,2011,[6],746
2079,14,4,9673000,2011,[0],34135
2080,14,4,9673000,2011,[1],9655
2081,14,4,9673000,2011,[2],10477
2082,14,4,9673000,2011,[3],5872
2083,14,4,9673000,2011,[4],5369
2084,14,4,9673000,2011,[5],1936
2085,14,4,9673000,2011,[6],826
2086,14,4,9674000,2011,[0],34748
2087,14,4,9674000,2011,[1],9322
2088,14,4,9674000,2011,[2],10703
2089,14,4,9674000,2011,[3],6452
2090,14,4,9674000,2011,[4],5544
2091,14,4,9674000,2011,[5],1929
2092,14,4,9674000,2011,[6],798
2093,14,4,9675000,2011,[0],37308
2094,14,4,9675000,2011,[1],10991
2095,14,4,9675000,2011,[2],11853
2096,14,4,9675000,2011,[3],6332
2097,14,4,9675000,2011,[4],5539
2098,14,4,9675000,2011,[5],1823
2099,14,4,9675000,2011,[6],770
2100,14,4,9676000,2011,[0],54143
2101,14,4,9676000,2011,[1],14933
2102,14,4,9676000,2011,[2],17116
2103,14,4,9676000,2011,[3],9860
2104,14,4,9676000,2011,[4],8466
2105,14,4,9676000,2011,[5],2598
2106,14,4,9676000,2011,[6],1170
2107,14,4,9677000,2011,[0],54673
2108,14,4,9677000,2011,[1],15879
2109,14,4,9677000,2011,[2],18017
2110,14,4,9677000,2011,[3],9291
2111,14,4,9677000,2011,[4],8113
2112,14,4,9677000,2011,[5],2478
2113,14,4,9677000,2011,[6],895
2114,14,4,9678000,2011,[0],47752
2115,14,4,9678000,2011,[1],12702
2116,14,4,9678000,2011,[2],15746
2117,14,4,9678000,2011,[3],8676
2118,14,4,9678000,2011,[4],7405
2119,14,4,9678000,2011,[5],2344
2120,14,4,9678000,2011,[6],879
2121,14,4,9679000,2011,[0],68900
2122,14,4,9679000,2011,[1],20374
2123,14,4,9679000,2011,[2],22451
2124,14,4,9679000,2011,[3],11879
2125,14,4,9679000,2011,[4],10124
2126,14,4,9679000,2011,[5],2987
2127,14,4,9679000,2011,[6],1085
2128,14,4,9761000,2011,[0],138889
2129,14,4,9761000,2011,[1],65133
2130,14,4,9761000,2011,[2],42873
2131,14,4,9761000,2011,[3],15223
2132,14,4,9761000,2011,[4],10613
2133,14,4,9761000,2011,[5],3531
2134,14,4,9761000,2011,[6],1516
2135,14,4,9762000,2011,[0],20111
2136,14,4,9762000,2011,[1],8362
2137,14,4,9762000,2011,[2],6476
2138,14,4,9762000,2011,[3],2494
2139,14,4,9762000,2011,[4],1949
2140,14,4,9762000,2011,[5],587
2141,14,4,9762000,2011,[6],243
2142,14,4,9763000,2011,[0],32265
2143,14,4,9763000,2011,[1],14297
2144,14,4,9763000,2011,[2],10215
2145,14,4,9763000,2011,[3],3800
2146,14,4,9763000,2011,[4],2722
2147,14,4,9763000,2011,[5],879
2148,14,4,9763000,2011,[6],352
2149,14,4,9764000,2011,[0],19857
2150,14,4,9764000,2011,[1],8273
2151,14,4,9764000,2011,[2],6192
2152,14,4,9764000,2011,[3],2373
2153,14,4,9764000,2011,[4],2027
2154,14,4,9764000,2011,[5],686
2155,14,4,9764000,2011,[6],306
2156,14,4,9771000,2011,[0],51796
2157,14,4,9771000,2011,[1],13935
2158,14,4,9771000,2011,[2],16963
2159,14,4,9771000,2011,[3],8946
2160,14,4,9771000,2011,[4],8385
2161,14,4,9771000,2011,[5],2577
2162,14,4,9771000,2011,[6],990
2163,14,4,9772000,2011,[0],101710
2164,14,4,9772000,2011,[1],29982
2165,14,4,9772000,2011,[2],33784
2166,14,4,9772000,2011,[3],17140
2167,14,4,9772000,2011,[4],14755
2168,14,4,9772000,2011,[5],4425
2169,14,4,9772000,2011,[6],1624
2170,14,4,9773000,2011,[0],37356
2171,14,4,9773000,2011,[1],10190
2172,14,4,9773000,2011,[2],11166
2173,14,4,9773000,2011,[3],6535
2174,14,4,9773000,2011,[4],6317
2175,14,4,9773000,2011,[5],2273
2176,14,4,9773000,2011,[6],875
2177,14,4,9774000,2011,[0],49100
2178,14,4,9774000,2011,[1],14487
2179,14,4,9774000,2011,[2],14765
2180,14,4,9774000,2011,[3],8388
2181,14,4,9774000,2011,[4],7599
2182,14,4,9774000,2011,[5],2676
2183,14,4,9774000,2011,[6],1185
2184,14,4,9775000,2011,[0],72748
2185,14,4,9775000,2011,[1],24487
2186,14,4,9775000,2011,[2],23173
2187,14,4,9775000,2011,[3],11104
2188,14,4,9775000,2011,[4],9684
2189,14,4,9775000,2011,[5],3018
2190,14,4,9775000,2011,[6],1282
2191,14,4,9776000,2011,[0],36779
2192,14,4,9776000,2011,[1],13497
2193,14,4,9776000,2011,[2],11984
2194,14,4,9776000,2011,[3],4637
2195,14,4,9776000,2011,[4],4351
2196,14,4,9776000,2011,[5],1535
2197,14,4,9776000,2011,[6],775
2198,14,4,9777000,2011,[0],58063
2199,14,4,9777000,2011,[1],18105
2200,14,4,9777000,2011,[2],18716
2201,14,4,9777000,2011,[3],8757
2202,14,4,9777000,2011,[4],8052
2203,14,4,9777000,2011,[5],3118
2204,14,4,9777000,2011,[6],1315
2205,14,4,9778000,2011,[0],56064
2206,14,4,9778000,2011,[1],16753
2207,14,4,9778000,2011,[2],17120
2208,14,4,9778000,2011,[3],8809
2209,14,4,9778000,2011,[4],8703
2210,14,4,9778000,2011,[5],3373
2211,14,4,9778000,2011,[6],1306
2212,14,4,9779000,2011,[0],52040
2213,14,4,9779000,2011,[1],14937
2214,14,4,9779000,2011,[2],15376
2215,14,4,9779000,2011,[3],8858
2216,14,4,9779000,2011,[4],8341
2217,14,4,9779000,2011,[5],3181
2218,14,4,9779000,2011,[6],1347
2219,14,4,9780000,2011,[0],72493
2220,14,4,9780000,2011,[1],25708
2221,14,4,9780000,2011,[2],23921
2222,14,4,9780000,2011,[3],9779
2223,14,4,9780000,2011,[4],8814
2224,14,4,9780000,2011,[5],3017
2225,14,4,9780000,2011,[6],1254
2226,14,4,10041000,2011,[0],161483
2227,14,4,10041000,2011,[1],67210
2228,14,4,10041000,2011,[2],52113
2229,14,4,10041000,2011,[3],22803
2230,14,4,10041000,2011,[4],13275
2231,14,4,10041000,2011,[5],4256
2232,14,4,10041000,2011,[6],1826
2233,14,4,10042000,2011,[0],44053
2234,14,4,10042000,2011,[1],12857
2235,14,4,10042000,2011,[2],14858
2236,14,4,10042000,2011,[3],8137
2237,14,4,10042000,2011,[4],5667
2238,14,4,10042000,2011,[5],1813
2239,14,4,10042000,2011,[6],721
2240,14,4,10043000,2011,[0],62231
2241,14,4,10043000,2011,[1],21370
2242,14,4,10043000,2011,[2],21788
2243,14,4,10043000,2011,[3],10409
2244,14,4,10043000,2011,[4],6155
2245,14,4,10043000,2011,[5],1752
2246,14,4,10043000,2011,[6],757
2247,14,4,10044000,2011,[0],86663
2248,14,4,10044000,2011,[1],26619
2249,14,4,10044000,2011,[2],29679
2250,14,4,10044000,2011,[3],15919
2251,14,4,10044000,2011,[4],10287
2252,14,4,10044000,2011,[5],2947
2253,14,4,10044000,2011,[6],1212
2254,14,4,10045000,2011,[0],66181
2255,14,4,10045000,2011,[1],22307
2256,14,4,10045000,2011,[2],23046
2257,14,4,10045000,2011,[3],10896
2258,14,4,10045000,2011,[4],7133
2259,14,4,10045000,2011,[5],1985
2260,14,4,10045000,2011,[6],814
2261,14,4,10046000,2011,[0],39242
2262,14,4,10046000,2011,[1],11329
